Year,Month,FIPS,Beverage,Gallons,Ethanol,Population,PerCapita,PerCapita3yr,PctChange
2017,1,02,1,103645,42598,593378,0.0718,,
2017,1,08,1,733857,301615,4634346,0.0651,,
2017,1,12,1,2770686,1138752,17722275,0.0643,,
2017,1,17,1,1044642,429348,10556100,0.0407,,
2017,1,21,1,779156,320233,3670568,0.0872,,
2017,1,25,1,520076,213751,5815595,0.0368,,
2017,1,27,1,833970,342762,4555107,0.0752,,
2017,1,29,1,633870,260521,5037634,0.0517,,
2017,1,38,1,123893,50920,613251,0.0830,,
2017,1,47,1,1220401,501585,5545920,0.0904,,
2017,1,02,2,140499,18124,593378,0.0305,,
2017,1,08,2,1146987,147961,4634346,0.0319,,
2017,1,12,2,5987405,772375,17722275,0.0436,,
2017,1,17,2,2113935,272698,10556100,0.0258,,
2017,1,21,2,736522,95011,3670568,0.0259,,
2017,1,25,2,1342858,173229,5815595,0.0298,,
2017,1,27,2,978486,126225,4555107,0.0277,,
2017,1,29,2,972384,125437,5037634,0.0249,,
2017,1,38,2,96753,12481,613251,0.0204,,
2017,1,47,2,1634857,210897,5545920,0.0380,,
2017,1,02,3,787407,35433,593378,0.0597,,
2017,1,08,3,8181014,368146,4634346,0.0794,,
2017,1,12,3,30220321,1359914,17722275,0.0767,,
2017,1,17,3,15922784,716525,10556100,0.0679,,
2017,1,21,3,5959564,268180,3670568,0.0731,,
2017,1,25,3,8185604,368352,5815595,0.0633,,
2017,1,27,3,8161461,367266,4555107,0.0806,,
2017,1,29,3,9474397,426348,5037634,0.0846,,
2017,1,38,3,1480113,66605,613251,0.1086,,
2017,1,47,3,8237299,370678,5545920,0.0668,,
2017,1,02,4,,96156,593378,0.1620,,
2017,1,08,4,,817722,4634346,0.1764,,
2017,1,12,4,,3271041,17722275,0.1846,,
2017,1,17,4,,1418571,10556100,0.1344,,
2017,1,21,4,,683425,3670568,0.1862,,
2017,1,25,4,,755332,5815595,0.1299,,
2017,1,27,4,,836252,4555107,0.1836,,
2017,1,29,4,,812306,5037634,0.1612,,
2017,1,38,4,,130006,613251,0.2120,,
2017,1,47,4,,1083160,5545920,0.1953,,
2017,2,02,1,120929,49702,593378,0.0838,,
2017,2,08,1,929497,382023,4634346,0.0824,,
2017,2,12,1,3423792,1407178,17722275,0.0794,,
2017,2,17,1,1419199,583291,10556100,0.0553,,
2017,2,21,1,262904,108053,3670568,0.0294,,
2017,2,25,1,812741,334037,5815595,0.0574,,
2017,2,27,1,964014,396210,4555107,0.0870,,
2017,2,29,1,956038,392932,5037634,0.0780,,
2017,2,38,1,137002,56308,613251,0.0918,,
2017,2,47,1,663475,272688,5545920,0.0492,,
2017,2,02,2,163072,21036,593378,0.0355,,
2017,2,08,2,1482717,191270,4634346,0.0413,,
2017,2,12,2,6685572,862439,17722275,0.0487,,
2017,2,17,2,2586424,333649,10556100,0.0316,,
2017,2,21,2,244620,31556,3670568,0.0086,,
2017,2,25,2,1962634,253180,5815595,0.0435,,
2017,2,27,2,1209438,156017,4555107,0.0343,,
2017,2,29,2,1312305,169287,5037634,0.0336,,
2017,2,38,2,106924,13793,613251,0.0225,,
2017,2,47,2,957664,123539,5545920,0.0223,,
2017,2,02,3,845710,38057,593378,0.0641,,
2017,2,08,3,7969597,358632,4634346,0.0774,,
2017,2,12,3,31736910,1428161,17722275,0.0806,,
2017,2,17,3,16802205,756099,10556100,0.0716,,
2017,2,21,3,4533440,204005,3670568,0.0556,,
2017,2,25,3,7809330,351420,5815595,0.0604,,
2017,2,27,3,7852621,353368,4555107,0.0776,,
2017,2,29,3,9010164,405457,5037634,0.0805,,
2017,2,38,3,1495247,67286,613251,0.1097,,
2017,2,47,3,9720247,437411,5545920,0.0789,,
2017,2,02,4,,108795,593378,0.1833,,
2017,2,08,4,,931926,4634346,0.2011,,
2017,2,12,4,,3697778,17722275,0.2087,,
2017,2,17,4,,1673039,10556100,0.1585,,
2017,2,21,4,,343614,3670568,0.0936,,
2017,2,25,4,,938636,5815595,0.1614,,
2017,2,27,4,,905595,4555107,0.1988,,
2017,2,29,4,,967676,5037634,0.1921,,
2017,2,38,4,,137387,613251,0.2240,,
2017,2,47,4,,833638,5545920,0.1503,,
2017,3,02,1,141033,57964,593378,0.0977,,
2017,3,08,1,1154429,474470,4634346,0.1024,,
2017,3,12,1,4217222,1733278,17722275,0.0978,,
2017,3,17,1,1767023,726247,10556100,0.0688,,
2017,3,21,1,681101,279932,3670568,0.0763,,
2017,3,25,1,1212509,498341,5815595,0.0857,,
2017,3,27,1,1050120,431599,4555107,0.0948,,
2017,3,29,1,1064454,437490,5037634,0.0868,,
2017,3,38,1,162070,66611,613251,0.1086,,
2017,3,47,1,761605,313020,5545920,0.0564,,
2017,3,02,2,207743,26799,593378,0.0452,,
2017,3,08,2,1516369,195612,4634346,0.0422,,
2017,3,12,2,7571086,976670,17722275,0.0551,,
2017,3,17,2,3007626,387984,10556100,0.0368,,
2017,3,21,2,320378,41329,3670568,0.0113,,
2017,3,25,2,2722797,351241,5815595,0.0604,,
2017,3,27,2,1198026,154545,4555107,0.0339,,
2017,3,29,2,1340458,172919,5037634,0.0343,,
2017,3,38,2,126127,16270,613251,0.0265,,
2017,3,47,2,968791,124974,5545920,0.0225,,
2017,3,02,3,1104293,49693,593378,0.0837,,
2017,3,08,3,9848197,443169,4634346,0.0956,,
2017,3,12,3,40430413,1819369,17722275,0.1027,,
2017,3,17,3,21032499,946462,10556100,0.0897,,
2017,3,21,3,6286329,282885,3670568,0.0771,,
2017,3,25,3,10467658,471045,5815595,0.0810,,
2017,3,27,3,9466875,426009,4555107,0.0935,,
2017,3,29,3,11123045,500537,5037634,0.0994,,
2017,3,38,3,1598135,71916,613251,0.1173,,
2017,3,47,3,8487395,381933,5545920,0.0689,,
2017,3,02,4,,134456,593378,0.2266,,
2017,3,08,4,,1113251,4634346,0.2402,,
2017,3,12,4,,4529317,17722275,0.2556,,
2017,3,17,4,,2060693,10556100,0.1952,,
2017,3,21,4,,604146,3670568,0.1646,,
2017,3,25,4,,1320626,5815595,0.2271,,
2017,3,27,4,,1012154,4555107,0.2222,,
2017,3,29,4,,1110947,5037634,0.2205,,
2017,3,38,4,,154797,613251,0.2524,,
2017,3,47,4,,819926,5545920,0.1478,,
2017,4,02,1,131717,54136,593378,0.0912,,
2017,4,08,1,945519,388608,4634346,0.0839,,
2017,4,12,1,3220124,1323471,17722275,0.0747,,
2017,4,17,1,1486325,610879,10556100,0.0579,,
2017,4,21,1,631720,259637,3670568,0.0707,,
2017,4,25,1,1008246,414389,5815595,0.0713,,
2017,4,27,1,955939,392891,4555107,0.0863,,
2017,4,29,1,980158,402845,5037634,0.0800,,
2017,4,38,1,134596,55319,613251,0.0902,,
2017,4,47,1,934786,384197,5545920,0.0693,,
2017,4,02,2,166416,21468,593378,0.0362,,
2017,4,08,2,1376073,177513,4634346,0.0383,,
2017,4,12,2,6342581,818193,17722275,0.0462,,
2017,4,17,2,2698416,348096,10556100,0.0330,,
2017,4,21,2,523184,67491,3670568,0.0184,,
2017,4,25,2,2326263,300088,5815595,0.0516,,
2017,4,27,2,1216380,156913,4555107,0.0344,,
2017,4,29,2,1068064,137780,5037634,0.0274,,
2017,4,38,2,160336,20683,613251,0.0337,,
2017,4,47,2,1049128,135337,5545920,0.0244,,
2017,4,02,3,1069064,48108,593378,0.0811,,
2017,4,08,3,8949796,402741,4634346,0.0869,,
2017,4,12,3,35827699,1612246,17722275,0.0910,,
2017,4,17,3,20328054,914762,10556100,0.0867,,
2017,4,21,3,6690048,301052,3670568,0.0820,,
2017,4,25,3,10183607,458262,5815595,0.0788,,
2017,4,27,3,9867530,444039,4555107,0.0975,,
2017,4,29,3,10903214,490645,5037634,0.0974,,
2017,4,38,3,1934276,87042,613251,0.1419,,
2017,4,47,3,8889446,400025,5545920,0.0721,,
2017,4,02,4,,123711,593378,0.2085,,
2017,4,08,4,,968863,4634346,0.2091,,
2017,4,12,4,,3753910,17722275,0.2118,,
2017,4,17,4,,1873737,10556100,0.1775,,
2017,4,21,4,,628180,3670568,0.1711,,
2017,4,25,4,,1172739,5815595,0.2017,,
2017,4,27,4,,993843,4555107,0.2182,,
2017,4,29,4,,1031270,5037634,0.2047,,
2017,4,38,4,,163045,613251,0.2659,,
2017,4,47,4,,919560,5545920,0.1658,,
2017,5,02,1,158173,65009,593378,0.1096,,
2017,5,08,1,1176509,483545,4634346,0.1043,,
2017,5,12,1,3920402,1611285,17722275,0.0909,,
2017,5,17,1,2043145,839733,10556100,0.0795,,
2017,5,21,1,573843,235849,3670568,0.0643,,
2017,5,25,1,1268448,521332,5815595,0.0896,,
2017,5,27,1,1164578,478642,4555107,0.1051,,
2017,5,29,1,1087550,446983,5037634,0.0887,,
2017,5,38,1,177927,73128,613251,0.1192,,
2017,5,47,1,852650,350439,5545920,0.0632,,
2017,5,02,2,225526,29093,593378,0.0490,,
2017,5,08,2,1528132,197129,4634346,0.0425,,
2017,5,12,2,6068368,782819,17722275,0.0442,,
2017,5,17,2,3201436,412985,10556100,0.0391,,
2017,5,21,2,496274,64019,3670568,0.0174,,
2017,5,25,2,2534209,326913,5815595,0.0562,,
2017,5,27,2,1302641,168041,4555107,0.0369,,
2017,5,29,2,1191653,153723,5037634,0.0305,,
2017,5,38,2,121996,15738,613251,0.0257,,
2017,5,47,2,1067474,137704,5545920,0.0248,,
2017,5,02,3,1457979,65609,593378,0.1106,,
2017,5,08,3,10684955,480823,4634346,0.1038,,
2017,5,12,3,38488906,1732001,17722275,0.0977,,
2017,5,17,3,25126460,1130691,10556100,0.1071,,
2017,5,21,3,5983942,269277,3670568,0.0734,,
2017,5,25,3,12158741,547143,5815595,0.0941,,
2017,5,27,3,11691787,526130,4555107,0.1155,,
2017,5,29,3,12137281,546178,5037634,0.1084,,
2017,5,38,3,2116074,95223,613251,0.1553,,
2017,5,47,3,10537470,474186,5545920,0.0855,,
2017,5,02,4,,159711,593378,0.2692,,
2017,5,08,4,,1161497,4634346,0.2506,,
2017,5,12,4,,4126105,17722275,0.2328,,
2017,5,17,4,,2383409,10556100,0.2258,,
2017,5,21,4,,569146,3670568,0.1551,,
2017,5,25,4,,1395388,5815595,0.2399,,
2017,5,27,4,,1172813,4555107,0.2575,,
2017,5,29,4,,1146884,5037634,0.2277,,
2017,5,38,4,,184089,613251,0.3002,,
2017,5,47,4,,962330,5545920,0.1735,,
2017,6,02,1,181130,74444,593378,0.1255,,
2017,6,08,1,1438590,591260,4634346,0.1276,,
2017,6,12,1,4603094,1891872,17722275,0.1068,,
2017,6,17,1,2358265,969247,10556100,0.0918,,
2017,6,21,1,650132,267204,3670568,0.0728,,
2017,6,25,1,1883692,774198,5815595,0.1331,,
2017,6,27,1,1379613,567021,4555107,0.1245,,
2017,6,29,1,1193229,490417,5037634,0.0974,,
2017,6,38,1,201090,82648,613251,0.1348,,
2017,6,47,1,916352,376621,5545920,0.0679,,
2017,6,02,2,252221,32537,593378,0.0548,,
2017,6,08,2,1708736,220427,4634346,0.0476,,
2017,6,12,2,6063007,782128,17722275,0.0441,,
2017,6,17,2,3487153,449843,10556100,0.0426,,
2017,6,21,2,530906,68487,3670568,0.0187,,
2017,6,25,2,3272019,422090,5815595,0.0726,,
2017,6,27,2,1384186,178560,4555107,0.0392,,
2017,6,29,2,1421505,183374,5037634,0.0364,,
2017,6,38,2,122821,15844,613251,0.0258,,
2017,6,47,2,1182430,152533,5545920,0.0275,,
2017,6,02,3,1628971,73304,593378,0.1235,,
2017,6,08,3,12475707,561407,4634346,0.1211,,
2017,6,12,3,36521145,1643452,17722275,0.0927,,
2017,6,17,3,27967981,1258559,10556100,0.1192,,
2017,6,21,3,7170994,322695,3670568,0.0879,,
2017,6,25,3,12701265,571557,5815595,0.0983,,
2017,6,27,3,11639835,523793,4555107,0.1150,,
2017,6,29,3,12127850,545753,5037634,0.1083,,
2017,6,38,3,2263360,101851,613251,0.1661,,
2017,6,47,3,12405488,558247,5545920,0.1007,,
2017,6,02,4,,180284,593378,0.3038,,
2017,6,08,4,,1373094,4634346,0.2963,,
2017,6,12,4,,4317451,17722275,0.2436,,
2017,6,17,4,,2677649,10556100,0.2537,,
2017,6,21,4,,658386,3670568,0.1794,,
2017,6,25,4,,1767845,5815595,0.3040,,
2017,6,27,4,,1269373,4555107,0.2787,,
2017,6,29,4,,1219544,5037634,0.2421,,
2017,6,38,4,,200343,613251,0.3267,,
2017,6,47,4,,1087401,5545920,0.1961,,
2017,7,02,1,149097,61279,593378,0.1033,,
2017,7,08,1,933813,383797,4634346,0.0828,,
2017,7,12,1,2717018,1116694,17722275,0.0630,,
2017,7,17,1,1244927,511665,10556100,0.0485,,
2017,7,21,1,689831,283521,3670568,0.0772,,
2017,7,25,1,835468,343377,5815595,0.0590,,
2017,7,27,1,991236,407398,4555107,0.0894,,
2017,7,29,1,884627,363582,5037634,0.0722,,
2017,7,38,1,154796,63621,613251,0.1037,,
2017,7,47,1,1049460,431328,5545920,0.0778,,
2017,7,02,2,213686,27565,593378,0.0465,,
2017,7,08,2,1336047,172350,4634346,0.0372,,
2017,7,12,2,4699499,606235,17722275,0.0342,,
2017,7,17,2,2429733,313436,10556100,0.0297,,
2017,7,21,2,540076,69670,3670568,0.0190,,
2017,7,25,2,1846016,238136,5815595,0.0409,,
2017,7,27,2,1142907,147435,4555107,0.0324,,
2017,7,29,2,1020401,131632,5037634,0.0261,,
2017,7,38,2,108529,14000,613251,0.0228,,
2017,7,47,2,1135150,146434,5545920,0.0264,,
2017,7,02,3,1408319,63374,593378,0.1068,,
2017,7,08,3,10347649,465644,4634346,0.1005,,
2017,7,12,3,32388125,1457466,17722275,0.0822,,
2017,7,17,3,21395931,962817,10556100,0.0912,,
2017,7,21,3,7756200,349029,3670568,0.0951,,
2017,7,25,3,10822605,487017,5815595,0.0837,,
2017,7,27,3,11219741,504888,4555107,0.1108,,
2017,7,29,3,11000501,495023,5037634,0.0983,,
2017,7,38,3,1857034,83567,613251,0.1363,,
2017,7,47,3,11962115,538295,5545920,0.0971,,
2017,7,02,4,,152219,593378,0.2565,,
2017,7,08,4,,1021791,4634346,0.2205,,
2017,7,12,4,,3180395,17722275,0.1795,,
2017,7,17,4,,1787917,10556100,0.1694,,
2017,7,21,4,,702219,3670568,0.1913,,
2017,7,25,4,,1068531,5815595,0.1837,,
2017,7,27,4,,1059721,4555107,0.2326,,
2017,7,29,4,,990236,5037634,0.1966,,
2017,7,38,4,,161188,613251,0.2628,,
2017,7,47,4,,1116057,5545920,0.2012,,
2017,8,02,1,177645,73012,593378,0.1230,,
2017,8,08,1,1203259,494539,4634346,0.1067,,
2017,8,12,1,3392719,1394408,17722275,0.0787,,
2017,8,17,1,1832047,752971,10556100,0.0713,,
2017,8,21,1,539733,221830,3670568,0.0604,,
2017,8,25,1,1078534,443277,5815595,0.0762,,
2017,8,27,1,1253979,515385,4555107,0.1131,,
2017,8,29,1,1018085,418433,5037634,0.0831,,
2017,8,38,1,167706,68927,613251,0.1124,,
2017,8,47,1,750251,308353,5545920,0.0556,,
2017,8,02,2,248580,32067,593378,0.0540,,
2017,8,08,2,1693905,218514,4634346,0.0472,,
2017,8,12,2,6201543,799999,17722275,0.0451,,
2017,8,17,2,3379674,435978,10556100,0.0413,,
2017,8,21,2,420672,54267,3670568,0.0148,,
2017,8,25,2,2339265,301765,5815595,0.0519,,
2017,8,27,2,1392072,179577,4555107,0.0394,,
2017,8,29,2,1231511,158865,5037634,0.0315,,
2017,8,38,2,131476,16960,613251,0.0277,,
2017,8,47,2,962000,124098,5545920,0.0224,,
2017,8,02,3,1636509,73643,593378,0.1241,,
2017,8,08,3,11954718,537962,4634346,0.1161,,
2017,8,12,3,38064476,1712901,17722275,0.0967,,
2017,8,17,3,26691702,1201127,10556100,0.1138,,
2017,8,21,3,6334416,285049,3670568,0.0777,,
2017,8,25,3,12373486,556807,5815595,0.0957,,
2017,8,27,3,11445563,515050,4555107,0.1131,,
2017,8,29,3,12132018,545941,5037634,0.1084,,
2017,8,38,3,1911782,86030,613251,0.1403,,
2017,8,47,3,10658453,479630,5545920,0.0865,,
2017,8,02,4,,178722,593378,0.3012,,
2017,8,08,4,,1251016,4634346,0.2699,,
2017,8,12,4,,3907308,17722275,0.2205,,
2017,8,17,4,,2390076,10556100,0.2264,,
2017,8,21,4,,561146,3670568,0.1529,,
2017,8,25,4,,1301850,5815595,0.2239,,
2017,8,27,4,,1210013,4555107,0.2656,,
2017,8,29,4,,1123238,5037634,0.2230,,
2017,8,38,4,,171918,613251,0.2803,,
2017,8,47,4,,912082,5545920,0.1645,,
2017,9,02,1,144068,59212,593378,0.0998,,
2017,9,08,1,1055056,433628,4634346,0.0936,,
2017,9,12,1,2806073,1153296,17722275,0.0651,,
2017,9,17,1,1621165,666299,10556100,0.0631,,
2017,9,21,1,615577,253002,3670568,0.0689,,
2017,9,25,1,1162718,477877,5815595,0.0822,,
2017,9,27,1,1027601,422344,4555107,0.0927,,
2017,9,29,1,1199883,493152,5037634,0.0979,,
2017,9,38,1,152656,62741,613251,0.1023,,
2017,9,47,1,937374,385261,5545920,0.0695,,
2017,9,02,2,199086,25682,593378,0.0433,,
2017,9,08,2,1364559,176028,4634346,0.0380,,
2017,9,12,2,4695913,605773,17722275,0.0342,,
2017,9,17,2,2690818,347116,10556100,0.0329,,
2017,9,21,2,529020,68244,3670568,0.0186,,
2017,9,25,2,2608738,336527,5815595,0.0579,,
2017,9,27,2,1163520,150094,4555107,0.0330,,
2017,9,29,2,1365719,176178,5037634,0.0350,,
2017,9,38,2,97187,12537,613251,0.0204,,
2017,9,47,2,1055639,136177,5545920,0.0246,,
2017,9,02,3,1083370,48752,593378,0.0822,,
2017,9,08,3,9942861,447429,4634346,0.0965,,
2017,9,12,3,32493045,1462187,17722275,0.0825,,
2017,9,17,3,21419855,963893,10556100,0.0913,,
2017,9,21,3,7976064,358923,3670568,0.0978,,
2017,9,25,3,9909433,445924,5815595,0.0767,,
2017,9,27,3,8913246,401096,4555107,0.0881,,
2017,9,29,3,10420535,468924,5037634,0.0931,,
2017,9,38,3,1513268,68097,613251,0.1110,,
2017,9,47,3,11445348,515041,5545920,0.0929,,
2017,9,02,4,,133646,593378,0.2252,,
2017,9,08,4,,1057085,4634346,0.2281,,
2017,9,12,4,,3221256,17722275,0.1818,,
2017,9,17,4,,1977308,10556100,0.1873,,
2017,9,21,4,,680169,3670568,0.1853,,
2017,9,25,4,,1260329,5815595,0.2167,,
2017,9,27,4,,973534,4555107,0.2137,,
2017,9,29,4,,1138254,5037634,0.2260,,
2017,9,38,4,,143376,613251,0.2338,,
2017,9,47,4,,1036479,5545920,0.1869,,
2017,10,02,1,133326,54797,593378,0.0923,,
2017,10,08,1,1061033,436085,4634346,0.0941,,
2017,10,12,1,4000117,1644048,17722275,0.0928,,
2017,10,17,1,1895586,779086,10556100,0.0738,,
2017,10,21,1,593322,243856,3670568,0.0664,,
2017,10,25,1,1092277,448926,5815595,0.0772,,
2017,10,27,1,1146371,471158,4555107,0.1034,,
2017,10,29,1,1045346,429637,5037634,0.0853,,
2017,10,38,1,162942,66969,613251,0.1092,,
2017,10,47,1,874900,359584,5545920,0.0648,,
2017,10,02,2,187725,24217,593378,0.0408,,
2017,10,08,2,1599055,206278,4634346,0.0445,,
2017,10,12,2,7116123,917980,17722275,0.0518,,
2017,10,17,2,3271374,422007,10556100,0.0400,,
2017,10,21,2,466770,60213,3670568,0.0164,,
2017,10,25,2,2237509,288639,5815595,0.0496,,
2017,10,27,2,1426399,184005,4555107,0.0404,,
2017,10,29,2,1428600,184289,5037634,0.0366,,
2017,10,38,2,141182,18212,613251,0.0297,,
2017,10,47,2,1162100,149911,5545920,0.0270,,
2017,10,02,3,997871,44904,593378,0.0757,,
2017,10,08,3,8972300,403754,4634346,0.0871,,
2017,10,12,3,33834345,1522546,17722275,0.0859,,
2017,10,17,3,20376090,916924,10556100,0.0869,,
2017,10,21,3,6236816,280657,3670568,0.0765,,
2017,10,25,3,9290960,418093,5815595,0.0719,,
2017,10,27,3,9701452,436565,4555107,0.0958,,
2017,10,29,3,10267423,462034,5037634,0.0917,,
2017,10,38,3,1576512,70943,613251,0.1157,,
2017,10,47,3,9706658,436800,5545920,0.0788,,
2017,10,02,4,,123918,593378,0.2088,,
2017,10,08,4,,1046116,4634346,0.2257,,
2017,10,12,4,,4084573,17722275,0.2305,,
2017,10,17,4,,2118017,10556100,0.2006,,
2017,10,21,4,,584726,3670568,0.1593,,
2017,10,25,4,,1155658,5815595,0.1987,,
2017,10,27,4,,1091729,4555107,0.2397,,
2017,10,29,4,,1075960,5037634,0.2136,,
2017,10,38,4,,156125,613251,0.2546,,
2017,10,47,4,,946294,5545920,0.1706,,
2017,11,02,1,147474,60612,593378,0.1021,,
2017,11,08,1,1198683,492659,4634346,0.1063,,
2017,11,12,1,4001209,1644497,17722275,0.0928,,
2017,11,17,1,2023196,831533,10556100,0.0788,,
2017,11,21,1,642724,264160,3670568,0.0720,,
2017,11,25,1,1192117,489960,5815595,0.0842,,
2017,11,27,1,1116359,458824,4555107,0.1007,,
2017,11,29,1,1174026,482525,5037634,0.0958,,
2017,11,38,1,170289,69989,613251,0.1141,,
2017,11,47,1,914543,375877,5545920,0.0678,,
2017,11,02,2,193979,25023,593378,0.0422,,
2017,11,08,2,1749042,225626,4634346,0.0487,,
2017,11,12,2,8056380,1039273,17722275,0.0586,,
2017,11,17,2,3709028,478465,10556100,0.0453,,
2017,11,21,2,526878,67967,3670568,0.0185,,
2017,11,25,2,2860233,368970,5815595,0.0634,,
2017,11,27,2,1541173,198811,4555107,0.0436,,
2017,11,29,2,1438737,185597,5037634,0.0368,,
2017,11,38,2,193879,25010,613251,0.0408,,
2017,11,47,2,1181308,152389,5545920,0.0275,,
2017,11,02,3,988678,44491,593378,0.0750,,
2017,11,08,3,9314560,419155,4634346,0.0904,,
2017,11,12,3,35372822,1591777,17722275,0.0898,,
2017,11,17,3,20100372,904517,10556100,0.0857,,
2017,11,21,3,6274016,282331,3670568,0.0769,,
2017,11,25,3,9394224,422740,5815595,0.0727,,
2017,11,27,3,8369754,376639,4555107,0.0827,,
2017,11,29,3,9835082,442579,5037634,0.0879,,
2017,11,38,3,1618559,72835,613251,0.1188,,
2017,11,47,3,10312181,464048,5545920,0.0837,,
2017,11,02,4,,130125,593378,0.2193,,
2017,11,08,4,,1137440,4634346,0.2454,,
2017,11,12,4,,4275547,17722275,0.2413,,
2017,11,17,4,,2214515,10556100,0.2098,,
2017,11,21,4,,614458,3670568,0.1674,,
2017,11,25,4,,1281670,5815595,0.2204,,
2017,11,27,4,,1034274,4555107,0.2271,,
2017,11,29,4,,1110700,5037634,0.2205,,
2017,11,38,4,,167834,613251,0.2737,,
2017,11,47,4,,992314,5545920,0.1789,,
2017,12,02,1,164071,67433,593378,0.1136,,
2017,12,08,1,1572105,646135,4634346,0.1394,,
2017,12,12,1,5659929,2326231,17722275,0.1313,,
2017,12,17,1,2662850,1094431,10556100,0.1037,,
2017,12,21,1,668296,274670,3670568,0.0748,,
2017,12,25,1,1721765,707646,5815595,0.1217,,
2017,12,27,1,1268579,521386,4555107,0.1145,,
2017,12,29,1,1140300,468663,5037634,0.0930,,
2017,12,38,1,198340,81518,613251,0.1329,,
2017,12,47,1,1014254,416858,5545920,0.0752,,
2017,12,02,2,222366,28685,593378,0.0483,,
2017,12,08,2,1983162,255828,4634346,0.0552,,
2017,12,12,2,7778717,1003454,17722275,0.0566,,
2017,12,17,2,4173641,538400,10556100,0.0510,,
2017,12,21,2,605296,78083,3670568,0.0213,,
2017,12,25,2,3516473,453625,5815595,0.0780,,
2017,12,27,2,1632737,210623,4555107,0.0462,,
2017,12,29,2,1358518,175249,5037634,0.0348,,
2017,12,38,2,192377,24817,613251,0.0405,,
2017,12,47,2,1303818,168193,5545920,0.0303,,
2017,12,02,3,951832,42832,593378,0.0722,,
2017,12,08,3,8940531,402324,4634346,0.0868,,
2017,12,12,3,36252995,1631385,17722275,0.0921,,
2017,12,17,3,20681226,930655,10556100,0.0882,,
2017,12,21,3,5807974,261359,3670568,0.0712,,
2017,12,25,3,9076318,408434,5815595,0.0702,,
2017,12,27,3,7767129,349521,4555107,0.0767,,
2017,12,29,3,8623704,388067,5037634,0.0770,,
2017,12,38,3,1249997,56250,613251,0.0917,,
2017,12,47,3,9337033,420166,5545920,0.0758,,
2017,12,02,4,,138951,593378,0.2342,,
2017,12,08,4,,1304287,4634346,0.2814,,
2017,12,12,4,,4961070,17722275,0.2799,,
2017,12,17,4,,2563486,10556100,0.2428,,
2017,12,21,4,,614112,3670568,0.1673,,
2017,12,25,4,,1569705,5815595,0.2699,,
2017,12,27,4,,1081530,4555107,0.2374,,
2017,12,29,4,,1031979,5037634,0.2049,,
2017,12,38,4,,162584,613251,0.2651,,
2017,12,47,4,,1005217,5545920,0.1813,,
2018,1,02,1,98477,40474,590760,0.0685,,
2018,1,08,1,817826,336126,4715895,0.0713,,
2018,1,12,1,3030298,1245453,17980787,0.0693,,
2018,1,17,1,1127188,463274,10533371,0.0440,,
2018,1,21,1,764728,314303,3681254,0.0854,,
2018,1,25,1,637339,261946,5844357,0.0448,,
2018,1,27,1,943675,387850,4594573,0.0844,,
2018,1,29,1,678966,279055,5056750,0.0552,,
2018,1,38,1,132079,54285,615077,0.0883,,
2018,1,47,1,1146347,471149,5605408,0.0841,,
2018,1,02,2,142634,18400,590760,0.0311,,
2018,1,08,2,1209841,156069,4715895,0.0331,,
2018,1,12,2,6425127,828841,17980787,0.0461,,
2018,1,17,2,2276536,293673,10533371,0.0279,,
2018,1,21,2,737988,95200,3681254,0.0259,,
2018,1,25,2,1455782,187796,5844357,0.0321,,
2018,1,27,2,1150620,148430,4594573,0.0323,,
2018,1,29,2,1104595,142493,5056750,0.0282,,
2018,1,38,2,92191,11893,615077,0.0193,,
2018,1,47,2,1566471,202075,5605408,0.0360,,
2018,1,02,3,853471,38406,590760,0.0650,,
2018,1,08,3,8221948,369988,4715895,0.0785,,
2018,1,12,3,30856769,1388555,17980787,0.0772,,
2018,1,17,3,16291882,733135,10533371,0.0696,,
2018,1,21,3,5219706,234887,3681254,0.0638,,
2018,1,25,3,8571266,385707,5844357,0.0660,,
2018,1,27,3,8430673,379380,4594573,0.0826,,
2018,1,29,3,8635242,388586,5056750,0.0768,,
2018,1,38,3,1600740,72033,615077,0.1171,,
2018,1,47,3,8436602,379647,5605408,0.0677,,
2018,1,02,4,,97280,590760,0.1647,,
2018,1,08,4,,862184,4715895,0.1828,,
2018,1,12,4,,3462849,17980787,0.1926,,
2018,1,17,4,,1490082,10533371,0.1415,,
2018,1,21,4,,644390,3681254,0.1750,,
2018,1,25,4,,835449,5844357,0.1429,,
2018,1,27,4,,915661,4594573,0.1993,,
2018,1,29,4,,810134,5056750,0.1602,,
2018,1,38,4,,138211,615077,0.2247,,
2018,1,47,4,,1052871,5605408,0.1878,,
2018,2,02,1,115497,47469,590760,0.0804,,
2018,2,08,1,945955,388788,4715895,0.0824,,
2018,2,12,1,3363052,1382215,17980787,0.0769,,
2018,2,17,1,1453104,597226,10533371,0.0567,,
2018,2,21,1,464229,190798,3681254,0.0518,,
2018,2,25,1,836547,343821,5844357,0.0588,,
2018,2,27,1,1000052,411021,4594573,0.0895,,
2018,2,29,1,905544,372179,5056750,0.0736,,
2018,2,38,1,145183,59670,615077,0.0970,,
2018,2,47,1,749755,308149,5605408,0.0550,,
2018,2,02,2,172662,22273,590760,0.0377,,
2018,2,08,2,1488187,191976,4715895,0.0407,,
2018,2,12,2,6578234,848592,17980787,0.0472,,
2018,2,17,2,2699222,348200,10533371,0.0331,,
2018,2,21,2,429116,55356,3681254,0.0150,,
2018,2,25,2,1977273,255068,5844357,0.0436,,
