Year,Month,FIPS,Beverage,Gallons,Ethanol,Population,PerCapita,PerCapita3yr,PctChange
2017,1,Alaska,Spirits,103645.0,42598,593378,0.0718,,
2017,1,Colorado,Spirits,733857.0,301615,4634346,0.0651,,
2017,1,Florida,Spirits,2770686.0,1138752,17722275,0.0643,,
2017,1,Illinois,Spirits,1044642.0,429348,10556100,0.0407,,
2017,1,Kentucky,Spirits,779156.0,320233,3670568,0.0872,,
2017,1,Massachusetts,Spirits,520076.0,213751,5815595,0.0368,,
2017,1,Minnesota,Spirits,833970.0,342762,4555107,0.0752,,
2017,1,Missouri,Spirits,633870.0,260521,5037634,0.0517,,
2017,1,North Dakota,Spirits,123893.0,50920,613251,0.083,,
2017,1,Tennessee,Spirits,1220401.0,501585,5545920,0.0904,,
2017,1,Alaska,Wine,140499.0,18124,593378,0.0305,,
2017,1,Colorado,Wine,1146987.0,147961,4634346,0.0319,,
2017,1,Florida,Wine,5987405.0,772375,17722275,0.0436,,
2017,1,Illinois,Wine,2113935.0,272698,10556100,0.0258,,
2017,1,Kentucky,Wine,736522.0,95011,3670568,0.0259,,
2017,1,Massachusetts,Wine,1342858.0,173229,5815595,0.0298,,
2017,1,Minnesota,Wine,978486.0,126225,4555107,0.0277,,
2017,1,Missouri,Wine,972384.0,125437,5037634,0.0249,,
2017,1,North Dakota,Wine,96753.0,12481,613251,0.0204,,
2017,1,Tennessee,Wine,1634857.0,210897,5545920,0.038,,
2017,1,Alaska,Beer,787407.0,35433,593378,0.0597,,
2017,1,Colorado,Beer,8181014.0,368146,4634346,0.0794,,
2017,1,Florida,Beer,30220321.0,1359914,17722275,0.0767,,
2017,1,Illinois,Beer,15922784.0,716525,10556100,0.0679,,
2017,1,Kentucky,Beer,5959564.0,268180,3670568,0.0731,,
2017,1,Massachusetts,Beer,8185604.0,368352,5815595,0.0633,,
2017,1,Minnesota,Beer,8161461.0,367266,4555107,0.0806,,
2017,1,Missouri,Beer,9474397.0,426348,5037634,0.0846,,
2017,1,North Dakota,Beer,1480113.0,66605,613251,0.1086,,
2017,1,Tennessee,Beer,8237299.0,370678,5545920,0.0668,,
2017,1,Alaska,All Beverages,,96156,593378,0.162,,
2017,1,Colorado,All Beverages,,817722,4634346,0.1764,,
2017,1,Florida,All Beverages,,3271041,17722275,0.1846,,
2017,1,Illinois,All Beverages,,1418571,10556100,0.1344,,
2017,1,Kentucky,All Beverages,,683425,3670568,0.1862,,
2017,1,Massachusetts,All Beverages,,755332,5815595,0.1299,,
2017,1,Minnesota,All Beverages,,836252,4555107,0.1836,,
2017,1,Missouri,All Beverages,,812306,5037634,0.1612,,
2017,1,North Dakota,All Beverages,,130006,613251,0.212,,
2017,1,Tennessee,All Beverages,,1083160,5545920,0.1953,,
2017,2,Alaska,Spirits,120929.0,49702,593378,0.0838,,
2017,2,Colorado,Spirits,929497.0,382023,4634346,0.0824,,
2017,2,Florida,Spirits,3423792.0,1407178,17722275,0.0794,,
2017,2,Illinois,Spirits,1419199.0,583291,10556100,0.0553,,
2017,2,Kentucky,Spirits,262904.0,108053,3670568,0.0294,,
2017,2,Massachusetts,Spirits,812741.0,334037,5815595,0.0574,,
2017,2,Minnesota,Spirits,964014.0,396210,4555107,0.087,,
2017,2,Missouri,Spirits,956038.0,392932,5037634,0.078,,
2017,2,North Dakota,Spirits,137002.0,56308,613251,0.0918,,
2017,2,Tennessee,Spirits,663475.0,272688,5545920,0.0492,,
2017,2,Alaska,Wine,163072.0,21036,593378,0.0355,,
2017,2,Colorado,Wine,1482717.0,191270,4634346,0.0413,,
2017,2,Florida,Wine,6685572.0,862439,17722275,0.0487,,
2017,2,Illinois,Wine,2586424.0,333649,10556100,0.0316,,
2017,2,Kentucky,Wine,244620.0,31556,3670568,0.0086,,
2017,2,Massachusetts,Wine,1962634.0,253180,5815595,0.0435,,
2017,2,Minnesota,Wine,1209438.0,156017,4555107,0.0343,,
2017,2,Missouri,Wine,1312305.0,169287,5037634,0.0336,,
2017,2,North Dakota,Wine,106924.0,13793,613251,0.0225,,
2017,2,Tennessee,Wine,957664.0,123539,5545920,0.0223,,
2017,2,Alaska,Beer,845710.0,38057,593378,0.0641,,
2017,2,Colorado,Beer,7969597.0,358632,4634346,0.0774,,
2017,2,Florida,Beer,31736910.0,1428161,17722275,0.0806,,
2017,2,Illinois,Beer,16802205.0,756099,10556100,0.0716,,
2017,2,Kentucky,Beer,4533440.0,204005,3670568,0.0556,,
2017,2,Massachusetts,Beer,7809330.0,351420,5815595,0.0604,,
2017,2,Minnesota,Beer,7852621.0,353368,4555107,0.0776,,
2017,2,Missouri,Beer,9010164.0,405457,5037634,0.0805,,
2017,2,North Dakota,Beer,1495247.0,67286,613251,0.1097,,
2017,2,Tennessee,Beer,9720247.0,437411,5545920,0.0789,,
2017,2,Alaska,All Beverages,,108795,593378,0.1833,,
2017,2,Colorado,All Beverages,,931926,4634346,0.2011,,
2017,2,Florida,All Beverages,,3697778,17722275,0.2087,,
2017,2,Illinois,All Beverages,,1673039,10556100,0.1585,,
2017,2,Kentucky,All Beverages,,343614,3670568,0.0936,,
2017,2,Massachusetts,All Beverages,,938636,5815595,0.1614,,
2017,2,Minnesota,All Beverages,,905595,4555107,0.1988,,
2017,2,Missouri,All Beverages,,967676,5037634,0.1921,,
2017,2,North Dakota,All Beverages,,137387,613251,0.224,,
2017,2,Tennessee,All Beverages,,833638,5545920,0.1503,,
2017,3,Alaska,Spirits,141033.0,57964,593378,0.0977,,
2017,3,Colorado,Spirits,1154429.0,474470,4634346,0.1024,,
2017,3,Florida,Spirits,4217222.0,1733278,17722275,0.0978,,
2017,3,Illinois,Spirits,1767023.0,726247,10556100,0.0688,,
2017,3,Kentucky,Spirits,681101.0,279932,3670568,0.0763,,
2017,3,Massachusetts,Spirits,1212509.0,498341,5815595,0.0857,,
2017,3,Minnesota,Spirits,1050120.0,431599,4555107,0.0948,,
2017,3,Missouri,Spirits,1064454.0,437490,5037634,0.0868,,
2017,3,North Dakota,Spirits,162070.0,66611,613251,0.1086,,
2017,3,Tennessee,Spirits,761605.0,313020,5545920,0.0564,,
2017,3,Alaska,Wine,207743.0,26799,593378,0.0452,,
2017,3,Colorado,Wine,1516369.0,195612,4634346,0.0422,,
2017,3,Florida,Wine,7571086.0,976670,17722275,0.0551,,
2017,3,Illinois,Wine,3007626.0,387984,10556100,0.0368,,
2017,3,Kentucky,Wine,320378.0,41329,3670568,0.0113,,
2017,3,Massachusetts,Wine,2722797.0,351241,5815595,0.0604,,
2017,3,Minnesota,Wine,1198026.0,154545,4555107,0.0339,,
2017,3,Missouri,Wine,1340458.0,172919,5037634,0.0343,,
2017,3,North Dakota,Wine,126127.0,16270,613251,0.0265,,
2017,3,Tennessee,Wine,968791.0,124974,5545920,0.0225,,
2017,3,Alaska,Beer,1104293.0,49693,593378,0.0837,,
2017,3,Colorado,Beer,9848197.0,443169,4634346,0.0956,,
2017,3,Florida,Beer,40430413.0,1819369,17722275,0.1027,,
2017,3,Illinois,Beer,21032499.0,946462,10556100,0.0897,,
2017,3,Kentucky,Beer,6286329.0,282885,3670568,0.0771,,
2017,3,Massachusetts,Beer,10467658.0,471045,5815595,0.081,,
2017,3,Minnesota,Beer,9466875.0,426009,4555107,0.0935,,
2017,3,Missouri,Beer,11123045.0,500537,5037634,0.0994,,
2017,3,North Dakota,Beer,1598135.0,71916,613251,0.1173,,
2017,3,Tennessee,Beer,8487395.0,381933,5545920,0.0689,,
2017,3,Alaska,All Beverages,,134456,593378,0.2266,,
2017,3,Colorado,All Beverages,,1113251,4634346,0.2402,,
2017,3,Florida,All Beverages,,4529317,17722275,0.2556,,
2017,3,Illinois,All Beverages,,2060693,10556100,0.1952,,
2017,3,Kentucky,All Beverages,,604146,3670568,0.1646,,
2017,3,Massachusetts,All Beverages,,1320626,5815595,0.2271,,
2017,3,Minnesota,All Beverages,,1012154,4555107,0.2222,,
2017,3,Missouri,All Beverages,,1110947,5037634,0.2205,,
2017,3,North Dakota,All Beverages,,154797,613251,0.2524,,
2017,3,Tennessee,All Beverages,,819926,5545920,0.1478,,
2017,4,Alaska,Spirits,131717.0,54136,593378,0.0912,,
2017,4,Colorado,Spirits,945519.0,388608,4634346,0.0839,,
2017,4,Florida,Spirits,3220124.0,1323471,17722275,0.0747,,
2017,4,Illinois,Spirits,1486325.0,610879,10556100,0.0579,,
2017,4,Kentucky,Spirits,631720.0,259637,3670568,0.0707,,
2017,4,Massachusetts,Spirits,1008246.0,414389,5815595,0.0713,,
2017,4,Minnesota,Spirits,955939.0,392891,4555107,0.0863,,
2017,4,Missouri,Spirits,980158.0,402845,5037634,0.08,,
2017,4,North Dakota,Spirits,134596.0,55319,613251,0.0902,,
2017,4,Tennessee,Spirits,934786.0,384197,5545920,0.0693,,
2017,4,Alaska,Wine,166416.0,21468,593378,0.0362,,
2017,4,Colorado,Wine,1376073.0,177513,4634346,0.0383,,
2017,4,Florida,Wine,6342581.0,818193,17722275,0.0462,,
2017,4,Illinois,Wine,2698416.0,348096,10556100,0.033,,
2017,4,Kentucky,Wine,523184.0,67491,3670568,0.0184,,
2017,4,Massachusetts,Wine,2326263.0,300088,5815595,0.0516,,
2017,4,Minnesota,Wine,1216380.0,156913,4555107,0.0344,,
2017,4,Missouri,Wine,1068064.0,137780,5037634,0.0274,,
2017,4,North Dakota,Wine,160336.0,20683,613251,0.0337,,
2017,4,Tennessee,Wine,1049128.0,135337,5545920,0.0244,,
2017,4,Alaska,Beer,1069064.0,48108,593378,0.0811,,
2017,4,Colorado,Beer,8949796.0,402741,4634346,0.0869,,
2017,4,Florida,Beer,35827699.0,1612246,17722275,0.091,,
2017,4,Illinois,Beer,20328054.0,914762,10556100,0.0867,,
2017,4,Kentucky,Beer,6690048.0,301052,3670568,0.082,,
2017,4,Massachusetts,Beer,10183607.0,458262,5815595,0.0788,,
2017,4,Minnesota,Beer,9867530.0,444039,4555107,0.0975,,
2017,4,Missouri,Beer,10903214.0,490645,5037634,0.0974,,
2017,4,North Dakota,Beer,1934276.0,87042,613251,0.1419,,
2017,4,Tennessee,Beer,8889446.0,400025,5545920,0.0721,,
2017,4,Alaska,All Beverages,,123711,593378,0.2085,,
2017,4,Colorado,All Beverages,,968863,4634346,0.2091,,
2017,4,Florida,All Beverages,,3753910,17722275,0.2118,,
2017,4,Illinois,All Beverages,,1873737,10556100,0.1775,,
2017,4,Kentucky,All Beverages,,628180,3670568,0.1711,,
2017,4,Massachusetts,All Beverages,,1172739,5815595,0.2017,,
2017,4,Minnesota,All Beverages,,993843,4555107,0.2182,,
2017,4,Missouri,All Beverages,,1031270,5037634,0.2047,,
2017,4,North Dakota,All Beverages,,163045,613251,0.2659,,
2017,4,Tennessee,All Beverages,,919560,5545920,0.1658,,
2017,5,Alaska,Spirits,158173.0,65009,593378,0.1096,,
2017,5,Colorado,Spirits,1176509.0,483545,4634346,0.1043,,
2017,5,Florida,Spirits,3920402.0,1611285,17722275,0.0909,,
2017,5,Illinois,Spirits,2043145.0,839733,10556100,0.0795,,
2017,5,Kentucky,Spirits,573843.0,235849,3670568,0.0643,,
2017,5,Massachusetts,Spirits,1268448.0,521332,5815595,0.0896,,
2017,5,Minnesota,Spirits,1164578.0,478642,4555107,0.1051,,
2017,5,Missouri,Spirits,1087550.0,446983,5037634,0.0887,,
2017,5,North Dakota,Spirits,177927.0,73128,613251,0.1192,,
2017,5,Tennessee,Spirits,852650.0,350439,5545920,0.0632,,
2017,5,Alaska,Wine,225526.0,29093,593378,0.049,,
2017,5,Colorado,Wine,1528132.0,197129,4634346,0.0425,,
2017,5,Florida,Wine,6068368.0,782819,17722275,0.0442,,
2017,5,Illinois,Wine,3201436.0,412985,10556100,0.0391,,
2017,5,Kentucky,Wine,496274.0,64019,3670568,0.0174,,
2017,5,Massachusetts,Wine,2534209.0,326913,5815595,0.0562,,
2017,5,Minnesota,Wine,1302641.0,168041,4555107,0.0369,,
2017,5,Missouri,Wine,1191653.0,153723,5037634,0.0305,,
2017,5,North Dakota,Wine,121996.0,15738,613251,0.0257,,
2017,5,Tennessee,Wine,1067474.0,137704,5545920,0.0248,,
2017,5,Alaska,Beer,1457979.0,65609,593378,0.1106,,
2017,5,Colorado,Beer,10684955.0,480823,4634346,0.1038,,
2017,5,Florida,Beer,38488906.0,1732001,17722275,0.0977,,
2017,5,Illinois,Beer,25126460.0,1130691,10556100,0.1071,,
2017,5,Kentucky,Beer,5983942.0,269277,3670568,0.0734,,
2017,5,Massachusetts,Beer,12158741.0,547143,5815595,0.0941,,
2017,5,Minnesota,Beer,11691787.0,526130,4555107,0.1155,,
2017,5,Missouri,Beer,12137281.0,546178,5037634,0.1084,,
2017,5,North Dakota,Beer,2116074.0,95223,613251,0.1553,,
2017,5,Tennessee,Beer,10537470.0,474186,5545920,0.0855,,
2017,5,Alaska,All Beverages,,159711,593378,0.2692,,
2017,5,Colorado,All Beverages,,1161497,4634346,0.2506,,
2017,5,Florida,All Beverages,,4126105,17722275,0.2328,,
2017,5,Illinois,All Beverages,,2383409,10556100,0.2258,,
2017,5,Kentucky,All Beverages,,569146,3670568,0.1551,,
2017,5,Massachusetts,All Beverages,,1395388,5815595,0.2399,,
2017,5,Minnesota,All Beverages,,1172813,4555107,0.2575,,
2017,5,Missouri,All Beverages,,1146884,5037634,0.2277,,
2017,5,North Dakota,All Beverages,,184089,613251,0.3002,,
2017,5,Tennessee,All Beverages,,962330,5545920,0.1735,,
2017,6,Alaska,Spirits,181130.0,74444,593378,0.1255,,
2017,6,Colorado,Spirits,1438590.0,591260,4634346,0.1276,,
2017,6,Florida,Spirits,4603094.0,1891872,17722275,0.1068,,
2017,6,Illinois,Spirits,2358265.0,969247,10556100,0.0918,,
2017,6,Kentucky,Spirits,650132.0,267204,3670568,0.0728,,
2017,6,Massachusetts,Spirits,1883692.0,774198,5815595,0.1331,,
2017,6,Minnesota,Spirits,1379613.0,567021,4555107,0.1245,,
2017,6,Missouri,Spirits,1193229.0,490417,5037634,0.0974,,
2017,6,North Dakota,Spirits,201090.0,82648,613251,0.1348,,
2017,6,Tennessee,Spirits,916352.0,376621,5545920,0.0679,,
2017,6,Alaska,Wine,252221.0,32537,593378,0.0548,,
2017,6,Colorado,Wine,1708736.0,220427,4634346,0.0476,,
2017,6,Florida,Wine,6063007.0,782128,17722275,0.0441,,
2017,6,Illinois,Wine,3487153.0,449843,10556100,0.0426,,
2017,6,Kentucky,Wine,530906.0,68487,3670568,0.0187,,
2017,6,Massachusetts,Wine,3272019.0,422090,5815595,0.0726,,
2017,6,Minnesota,Wine,1384186.0,178560,4555107,0.0392,,
2017,6,Missouri,Wine,1421505.0,183374,5037634,0.0364,,
2017,6,North Dakota,Wine,122821.0,15844,613251,0.0258,,
2017,6,Tennessee,Wine,1182430.0,152533,5545920,0.0275,,
2017,6,Alaska,Beer,1628971.0,73304,593378,0.1235,,
2017,6,Colorado,Beer,12475707.0,561407,4634346,0.1211,,
2017,6,Florida,Beer,36521145.0,1643452,17722275,0.0927,,
2017,6,Illinois,Beer,27967981.0,1258559,10556100,0.1192,,
2017,6,Kentucky,Beer,7170994.0,322695,3670568,0.0879,,
2017,6,Massachusetts,Beer,12701265.0,571557,5815595,0.0983,,
2017,6,Minnesota,Beer,11639835.0,523793,4555107,0.115,,
2017,6,Missouri,Beer,12127850.0,545753,5037634,0.1083,,
2017,6,North Dakota,Beer,2263360.0,101851,613251,0.1661,,
2017,6,Tennessee,Beer,12405488.0,558247,5545920,0.1007,,
2017,6,Alaska,All Beverages,,180284,593378,0.3038,,
2017,6,Colorado,All Beverages,,1373094,4634346,0.2963,,
2017,6,Florida,All Beverages,,4317451,17722275,0.2436,,
2017,6,Illinois,All Beverages,,2677649,10556100,0.2537,,
2017,6,Kentucky,All Beverages,,658386,3670568,0.1794,,
2017,6,Massachusetts,All Beverages,,1767845,5815595,0.304,,
2017,6,Minnesota,All Beverages,,1269373,4555107,0.2787,,
2017,6,Missouri,All Beverages,,1219544,5037634,0.2421,,
2017,6,North Dakota,All Beverages,,200343,613251,0.3267,,
2017,6,Tennessee,All Beverages,,1087401,5545920,0.1961,,
2017,7,Alaska,Spirits,149097.0,61279,593378,0.1033,,
2017,7,Colorado,Spirits,933813.0,383797,4634346,0.0828,,
2017,7,Florida,Spirits,2717018.0,1116694,17722275,0.063,,
2017,7,Illinois,Spirits,1244927.0,511665,10556100,0.0485,,
2017,7,Kentucky,Spirits,689831.0,283521,3670568,0.0772,,
2017,7,Massachusetts,Spirits,835468.0,343377,5815595,0.059,,
2017,7,Minnesota,Spirits,991236.0,407398,4555107,0.0894,,
2017,7,Missouri,Spirits,884627.0,363582,5037634,0.0722,,
2017,7,North Dakota,Spirits,154796.0,63621,613251,0.1037,,
2017,7,Tennessee,Spirits,1049460.0,431328,5545920,0.0778,,
2017,7,Alaska,Wine,213686.0,27565,593378,0.0465,,
2017,7,Colorado,Wine,1336047.0,172350,4634346,0.0372,,
2017,7,Florida,Wine,4699499.0,606235,17722275,0.0342,,
2017,7,Illinois,Wine,2429733.0,313436,10556100,0.0297,,
2017,7,Kentucky,Wine,540076.0,69670,3670568,0.019,,
2017,7,Massachusetts,Wine,1846016.0,238136,5815595,0.0409,,
2017,7,Minnesota,Wine,1142907.0,147435,4555107,0.0324,,
2017,7,Missouri,Wine,1020401.0,131632,5037634,0.0261,,
2017,7,North Dakota,Wine,108529.0,14000,613251,0.0228,,
2017,7,Tennessee,Wine,1135150.0,146434,5545920,0.0264,,
2017,7,Alaska,Beer,1408319.0,63374,593378,0.1068,,
2017,7,Colorado,Beer,10347649.0,465644,4634346,0.1005,,
2017,7,Florida,Beer,32388125.0,1457466,17722275,0.0822,,
2017,7,Illinois,Beer,21395931.0,962817,10556100,0.0912,,
2017,7,Kentucky,Beer,7756200.0,349029,3670568,0.0951,,
2017,7,Massachusetts,Beer,10822605.0,487017,5815595,0.0837,,
2017,7,Minnesota,Beer,11219741.0,504888,4555107,0.1108,,
2017,7,Missouri,Beer,11000501.0,495023,5037634,0.0983,,
2017,7,North Dakota,Beer,1857034.0,83567,613251,0.1363,,
2017,7,Tennessee,Beer,11962115.0,538295,5545920,0.0971,,
2017,7,Alaska,All Beverages,,152219,593378,0.2565,,
2017,7,Colorado,All Beverages,,1021791,4634346,0.2205,,
2017,7,Florida,All Beverages,,3180395,17722275,0.1795,,
2017,7,Illinois,All Beverages,,1787917,10556100,0.1694,,
2017,7,Kentucky,All Beverages,,702219,3670568,0.1913,,
2017,7,Massachusetts,All Beverages,,1068531,5815595,0.1837,,
2017,7,Minnesota,All Beverages,,1059721,4555107,0.2326,,
2017,7,Missouri,All Beverages,,990236,5037634,0.1966,,
2017,7,North Dakota,All Beverages,,161188,613251,0.2628,,
2017,7,Tennessee,All Beverages,,1116057,5545920,0.2012,,
2017,8,Alaska,Spirits,177645.0,73012,593378,0.123,,
2017,8,Colorado,Spirits,1203259.0,494539,4634346,0.1067,,
2017,8,Florida,Spirits,3392719.0,1394408,17722275,0.0787,,
2017,8,Illinois,Spirits,1832047.0,752971,10556100,0.0713,,
2017,8,Kentucky,Spirits,539733.0,221830,3670568,0.0604,,
2017,8,Massachusetts,Spirits,1078534.0,443277,5815595,0.0762,,
2017,8,Minnesota,Spirits,1253979.0,515385,4555107,0.1131,,
2017,8,Missouri,Spirits,1018085.0,418433,5037634,0.0831,,
2017,8,North Dakota,Spirits,167706.0,68927,613251,0.1124,,
2017,8,Tennessee,Spirits,750251.0,308353,5545920,0.0556,,
2017,8,Alaska,Wine,248580.0,32067,593378,0.054,,
2017,8,Colorado,Wine,1693905.0,218514,4634346,0.0472,,
2017,8,Florida,Wine,6201543.0,799999,17722275,0.0451,,
2017,8,Illinois,Wine,3379674.0,435978,10556100,0.0413,,
2017,8,Kentucky,Wine,420672.0,54267,3670568,0.0148,,
2017,8,Massachusetts,Wine,2339265.0,301765,5815595,0.0519,,
2017,8,Minnesota,Wine,1392072.0,179577,4555107,0.0394,,
2017,8,Missouri,Wine,1231511.0,158865,5037634,0.0315,,
2017,8,North Dakota,Wine,131476.0,16960,613251,0.0277,,
2017,8,Tennessee,Wine,962000.0,124098,5545920,0.0224,,
2017,8,Alaska,Beer,1636509.0,73643,593378,0.1241,,
2017,8,Colorado,Beer,11954718.0,537962,4634346,0.1161,,
2017,8,Florida,Beer,38064476.0,1712901,17722275,0.0967,,
2017,8,Illinois,Beer,26691702.0,1201127,10556100,0.1138,,
2017,8,Kentucky,Beer,6334416.0,285049,3670568,0.0777,,
2017,8,Massachusetts,Beer,12373486.0,556807,5815595,0.0957,,
2017,8,Minnesota,Beer,11445563.0,515050,4555107,0.1131,,
2017,8,Missouri,Beer,12132018.0,545941,5037634,0.1084,,
2017,8,North Dakota,Beer,1911782.0,86030,613251,0.1403,,
2017,8,Tennessee,Beer,10658453.0,479630,5545920,0.0865,,
2017,8,Alaska,All Beverages,,178722,593378,0.3012,,
2017,8,Colorado,All Beverages,,1251016,4634346,0.2699,,
2017,8,Florida,All Beverages,,3907308,17722275,0.2205,,
2017,8,Illinois,All Beverages,,2390076,10556100,0.2264,,
2017,8,Kentucky,All Beverages,,561146,3670568,0.1529,,
2017,8,Massachusetts,All Beverages,,1301850,5815595,0.2239,,
2017,8,Minnesota,All Beverages,,1210013,4555107,0.2656,,
2017,8,Missouri,All Beverages,,1123238,5037634,0.223,,
2017,8,North Dakota,All Beverages,,171918,613251,0.2803,,
2017,8,Tennessee,All Beverages,,912082,5545920,0.1645,,
2017,9,Alaska,Spirits,144068.0,59212,593378,0.0998,,
2017,9,Colorado,Spirits,1055056.0,433628,4634346,0.0936,,
2017,9,Florida,Spirits,2806073.0,1153296,17722275,0.0651,,
2017,9,Illinois,Spirits,1621165.0,666299,10556100,0.0631,,
2017,9,Kentucky,Spirits,615577.0,253002,3670568,0.0689,,
2017,9,Massachusetts,Spirits,1162718.0,477877,5815595,0.0822,,
2017,9,Minnesota,Spirits,1027601.0,422344,4555107,0.0927,,
2017,9,Missouri,Spirits,1199883.0,493152,5037634,0.0979,,
2017,9,North Dakota,Spirits,152656.0,62741,613251,0.1023,,
2017,9,Tennessee,Spirits,937374.0,385261,5545920,0.0695,,
2017,9,Alaska,Wine,199086.0,25682,593378,0.0433,,
2017,9,Colorado,Wine,1364559.0,176028,4634346,0.038,,
2017,9,Florida,Wine,4695913.0,605773,17722275,0.0342,,
2017,9,Illinois,Wine,2690818.0,347116,10556100,0.0329,,
2017,9,Kentucky,Wine,529020.0,68244,3670568,0.0186,,
2017,9,Massachusetts,Wine,2608738.0,336527,5815595,0.0579,,
2017,9,Minnesota,Wine,1163520.0,150094,4555107,0.033,,
2017,9,Missouri,Wine,1365719.0,176178,5037634,0.035,,
2017,9,North Dakota,Wine,97187.0,12537,613251,0.0204,,
2017,9,Tennessee,Wine,1055639.0,136177,5545920,0.0246,,
2017,9,Alaska,Beer,1083370.0,48752,593378,0.0822,,
2017,9,Colorado,Beer,9942861.0,447429,4634346,0.0965,,
2017,9,Florida,Beer,32493045.0,1462187,17722275,0.0825,,
2017,9,Illinois,Beer,21419855.0,963893,10556100,0.0913,,
2017,9,Kentucky,Beer,7976064.0,358923,3670568,0.0978,,
2017,9,Massachusetts,Beer,9909433.0,445924,5815595,0.0767,,
2017,9,Minnesota,Beer,8913246.0,401096,4555107,0.0881,,
2017,9,Missouri,Beer,10420535.0,468924,5037634,0.0931,,
2017,9,North Dakota,Beer,1513268.0,68097,613251,0.111,,
2017,9,Tennessee,Beer,11445348.0,515041,5545920,0.0929,,
2017,9,Alaska,All Beverages,,133646,593378,0.2252,,
2017,9,Colorado,All Beverages,,1057085,4634346,0.2281,,
2017,9,Florida,All Beverages,,3221256,17722275,0.1818,,
2017,9,Illinois,All Beverages,,1977308,10556100,0.1873,,
2017,9,Kentucky,All Beverages,,680169,3670568,0.1853,,
2017,9,Massachusetts,All Beverages,,1260329,5815595,0.2167,,
2017,9,Minnesota,All Beverages,,973534,4555107,0.2137,,
2017,9,Missouri,All Beverages,,1138254,5037634,0.226,,
2017,9,North Dakota,All Beverages,,143376,613251,0.2338,,
2017,9,Tennessee,All Beverages,,1036479,5545920,0.1869,,
2017,10,Alaska,Spirits,133326.0,54797,593378,0.0923,,
2017,10,Colorado,Spirits,1061033.0,436085,4634346,0.0941,,
2017,10,Florida,Spirits,4000117.0,1644048,17722275,0.0928,,
2017,10,Illinois,Spirits,1895586.0,779086,10556100,0.0738,,
2017,10,Kentucky,Spirits,593322.0,243856,3670568,0.0664,,
2017,10,Massachusetts,Spirits,1092277.0,448926,5815595,0.0772,,
2017,10,Minnesota,Spirits,1146371.0,471158,4555107,0.1034,,
2017,10,Missouri,Spirits,1045346.0,429637,5037634,0.0853,,
2017,10,North Dakota,Spirits,162942.0,66969,613251,0.1092,,
2017,10,Tennessee,Spirits,874900.0,359584,5545920,0.0648,,
2017,10,Alaska,Wine,187725.0,24217,593378,0.0408,,
2017,10,Colorado,Wine,1599055.0,206278,4634346,0.0445,,
2017,10,Florida,Wine,7116123.0,917980,17722275,0.0518,,
2017,10,Illinois,Wine,3271374.0,422007,10556100,0.04,,
2017,10,Kentucky,Wine,466770.0,60213,3670568,0.0164,,
2017,10,Massachusetts,Wine,2237509.0,288639,5815595,0.0496,,
2017,10,Minnesota,Wine,1426399.0,184005,4555107,0.0404,,
2017,10,Missouri,Wine,1428600.0,184289,5037634,0.0366,,
2017,10,North Dakota,Wine,141182.0,18212,613251,0.0297,,
2017,10,Tennessee,Wine,1162100.0,149911,5545920,0.027,,
2017,10,Alaska,Beer,997871.0,44904,593378,0.0757,,
2017,10,Colorado,Beer,8972300.0,403754,4634346,0.0871,,
2017,10,Florida,Beer,33834345.0,1522546,17722275,0.0859,,
2017,10,Illinois,Beer,20376090.0,916924,10556100,0.0869,,
2017,10,Kentucky,Beer,6236816.0,280657,3670568,0.0765,,
2017,10,Massachusetts,Beer,9290960.0,418093,5815595,0.0719,,
2017,10,Minnesota,Beer,9701452.0,436565,4555107,0.0958,,
2017,10,Missouri,Beer,10267423.0,462034,5037634,0.0917,,
2017,10,North Dakota,Beer,1576512.0,70943,613251,0.1157,,
2017,10,Tennessee,Beer,9706658.0,436800,5545920,0.0788,,
2017,10,Alaska,All Beverages,,123918,593378,0.2088,,
2017,10,Colorado,All Beverages,,1046116,4634346,0.2257,,
2017,10,Florida,All Beverages,,4084573,17722275,0.2305,,
2017,10,Illinois,All Beverages,,2118017,10556100,0.2006,,
2017,10,Kentucky,All Beverages,,584726,3670568,0.1593,,
2017,10,Massachusetts,All Beverages,,1155658,5815595,0.1987,,
2017,10,Minnesota,All Beverages,,1091729,4555107,0.2397,,
2017,10,Missouri,All Beverages,,1075960,5037634,0.2136,,
2017,10,North Dakota,All Beverages,,156125,613251,0.2546,,
2017,10,Tennessee,All Beverages,,946294,5545920,0.1706,,
2017,11,Alaska,Spirits,147474.0,60612,593378,0.1021,,
2017,11,Colorado,Spirits,1198683.0,492659,4634346,0.1063,,
2017,11,Florida,Spirits,4001209.0,1644497,17722275,0.0928,,
2017,11,Illinois,Spirits,2023196.0,831533,10556100,0.0788,,
2017,11,Kentucky,Spirits,642724.0,264160,3670568,0.072,,
2017,11,Massachusetts,Spirits,1192117.0,489960,5815595,0.0842,,
2017,11,Minnesota,Spirits,1116359.0,458824,4555107,0.1007,,
2017,11,Missouri,Spirits,1174026.0,482525,5037634,0.0958,,
2017,11,North Dakota,Spirits,170289.0,69989,613251,0.1141,,
2017,11,Tennessee,Spirits,914543.0,375877,5545920,0.0678,,
2017,11,Alaska,Wine,193979.0,25023,593378,0.0422,,
2017,11,Colorado,Wine,1749042.0,225626,4634346,0.0487,,
2017,11,Florida,Wine,8056380.0,1039273,17722275,0.0586,,
